annotation,SYMBOL
extracellular exosome,RAB2A
endosome,RAB5B
plasma membrane,RAB5B
membrane,RAB5B
secretory granule membrane,RAB5B
synaptic vesicle membrane,RAB5B
synaptic vesicle membrane,RAB5B
early endosome membrane,RAB5B
melanosome,RAB5B
intracellular membrane-bounded organelle,RAB5B
intracellular membrane-bounded organelle,RAB5B
intracellular membrane-bounded organelle,RAB5B
extracellular exosome,RAB5B
extracellular exosome,RAB5B
extracellular exosome,RAB5B
extracellular exosome,RAB5B
nucleoplasm,CKS1B
nucleoplasm,CKS1B
nucleoplasm,CKS1B
nucleoplasm,CKS1B
nucleoplasm,CKS1B
nucleoplasm,CKS1B
exocyst,RAB10
plasma membrane,RAB10
Golgi membrane,RAB10
lysosome,RAB10
endosome,RAB10
endoplasmic reticulum membrane,RAB10
Golgi apparatus,RAB10
trans-Golgi network,RAB10
cytosol,RAB10
cytoskeleton,RAB10
plasma membrane,RAB10
adherens junction,RAB10
focal adhesion,RAB10
cilium,RAB10
endosome membrane,RAB10
cytoplasmic vesicle membrane,RAB10
secretory granule membrane,RAB10
phagocytic vesicle membrane,RAB10
insulin-responsive compartment,RAB10
perinuclear region of cytoplasm,RAB10
recycling endosome,RAB10
recycling endosome membrane,RAB10
extracellular exosome,RAB10
extracellular exosome,RAB10
extracellular exosome,RAB10
exocytic vesicle,RAB10
endoplasmic reticulum tubular network,RAB10
lysosome,CXCR4
early endosome,CXCR4
cytoplasm,CXCR4
lysosome,CXCR4
early endosome,CXCR4
late endosome,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
plasma membrane,CXCR4
cell surface,CXCR4
cell surface,CXCR4
cell surface,CXCR4
cell surface,CXCR4
cell surface,CXCR4
cell surface,CXCR4
cell leading edge,CXCR4
cytoplasmic vesicle,CXCR4
cytoplasmic vesicle,CXCR4
extracellular exosome,CXCR4
anchoring junction,CXCR4
protein-containing complex,CXCR4
protein-containing complex,CXCR4
nucleoplasm,UBE2D3
nucleoplasm,UBE2D3
nucleoplasm,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
cytosol,UBE2D3
plasma membrane,UBE2D3
endosome membrane,UBE2D3
extracellular exosome,UBE2D3
nucleoplasm,UBE2M
nucleoplasm,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytosol,UBE2M
cytoplasm,UBE2K
cytosol,UBE2K
filopodium tip,UBE2K
cytoplasm,UBE2N
nucleus,UBE2N
nucleus,UBE2N
nucleus,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
nucleoplasm,UBE2N
cytoplasm,UBE2N
cytoplasm,UBE2N
cytoplasm,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
cytosol,UBE2N
extracellular exosome,UBE2N
extracellular exosome,UBE2N
ubiquitin ligase complex,UBE2N
ubiquitin conjugating enzyme complex,UBE2N
UBC13-MMS2 complex,UBE2N
UBC13-MMS2 complex,UBE2N
UBC13-MMS2 complex,UBE2N
UBC13-MMS2 complex,UBE2N
protein-containing complex,UBE2N
cilium,RAB14
early endosome membrane,RAB14
Golgi membrane,RAB14
lysosome,RAB14
lysosomal membrane,RAB14
early endosome,RAB14
late endosome,RAB14
rough endoplasmic reticulum,RAB14
Golgi stack,RAB14
trans-Golgi network,RAB14
cytosol,RAB14
cytosol,RAB14
plasma membrane,RAB14
plasma membrane,RAB14
trans-Golgi network transport vesicle,RAB14
early endosome membrane,RAB14
nuclear outer membrane-endoplasmic reticulum membrane network,RAB14
intracellular membrane-bounded organelle,RAB14
phagocytic vesicle,RAB14
perinuclear region of cytoplasm,RAB14
recycling endosome,RAB14
recycling endosome membrane,RAB14
extracellular exosome,RAB14
extracellular exosome,RAB14
tertiary granule membrane,RAB14
chromatin,ZC3H6
nucleus,ACTR3
nucleus,ACTR3
cytoplasm,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
cytosol,ACTR3
brush border,ACTR3
cell-cell junction,ACTR3
focal adhesion,ACTR3
actin cytoskeleton,ACTR3
membrane,ACTR3
lamellipodium,ACTR3
site of double-strand break,ACTR3
extracellular exosome,ACTR3
extracellular exosome,ACTR3
extracellular exosome,ACTR3
Arp2/3 protein complex,ACTR3
Arp2/3 protein complex,ACTR3
Arp2/3 protein complex,ACTR3
extracellular region,ACTR2
extracellular region,ACTR2
nucleus,ACTR2
nucleus,ACTR2
cytoplasm,ACTR2
cytoplasm,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
cytosol,ACTR2
focal adhesion,ACTR2
actin cytoskeleton,ACTR2
membrane,ACTR2
actin cap,ACTR2
azurophil granule lumen,ACTR2
site of double-strand break,ACTR2
cell projection,ACTR2
extracellular exosome,ACTR2
extracellular exosome,ACTR2
extracellular exosome,ACTR2
extracellular exosome,ACTR2
Arp2/3 protein complex,ACTR2
Arp2/3 protein complex,ACTR2
Arp2/3 protein complex,ACTR2
cytoplasm,ACTR1A
centrosome,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cytosol,ACTR1A
cell cortex,ACTR1A
extracellular exosome,ACTR1A
extracellular exosome,ACTR1A
microtubule associated complex,ACTR1A
cytoplasm,TMEM258
cytoplasm,TMEM258
endoplasmic reticulum,TMEM258
endoplasmic reticulum membrane,TMEM258
membrane,TMEM258
oligosaccharyltransferase complex,TMEM258
oligosaccharyltransferase complex,TMEM258
oligosaccharyltransferase complex,TMEM258
nucleus,COPS2
nucleus,COPS2
nucleoplasm,COPS2
nucleoplasm,COPS2
nucleoplasm,COPS2
cytoplasm,COPS2
cytoplasm,COPS2
cytoplasm,COPS2
cytosol,COPS2
cytosol,COPS2
cytosol,COPS2
COP9 signalosome,COPS2
COP9 signalosome,COPS2
COP9 signalosome,COPS2
COP9 signalosome,COPS2
Golgi membrane,ARF3
Golgi membrane,ARF3
perinuclear region of cytoplasm,ARF3
extracellular exosome,ARF3
extracellular exosome,ARF3
fibrillar center,POLR2F
nucleus,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
nucleoplasm,POLR2F
cytosol,POLR2F
"RNA polymerase II, core complex",POLR2F
RNA polymerase III complex,POLR2F
RNA polymerase III complex,POLR2F
RNA polymerase I complex,POLR2F
RNA polymerase I complex,POLR2F
cytosolic ribosome,ABCE1
cytosolic ribosome,ABCE1
cytoplasm,ABCE1
mitochondrion,ABCE1
mitochondrial matrix,ABCE1
cytosol,ABCE1
cytosol,ABCE1
membrane,ABCE1
membrane raft,RAP1B
lipid droplet,RAP1B
cytosol,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
plasma membrane,RAP1B
cell-cell junction,RAP1B
membrane,RAP1B
membrane,RAP1B
azurophil granule membrane,RAP1B
azurophil granule membrane,RAP1B
extracellular exosome,RAP1B
extracellular exosome,RAP1B
cytosol,RAP2B
plasma membrane,RAP2B
plasma membrane,RAP2B
plasma membrane,RAP2B
plasma membrane,RAP2B
bicellular tight junction,RAP2B
membrane,RAP2B
specific granule membrane,RAP2B
cell-cell contact zone,RAP2B
membrane raft,RAP2B
recycling endosome membrane,RAP2B
extracellular exosome,RAP2B
extracellular exosome,RAP2B
extracellular exosome,RAP2B
tertiary granule membrane,RAP2B
nucleolus,YPEL3
chromatin,MAX
chromatin,MAX
nucleus,MAX
nucleus,MAX
nucleus,MAX
nucleoplasm,MAX
nucleoplasm,MAX
nucleoplasm,MAX
nucleoplasm,MAX
nucleoplasm,MAX
PML body,MAX
dendrite,MAX
protein-DNA complex,MAX
protein-DNA complex,MAX
Mad-Max complex,MAX
MLL1 complex,MAX
Myc-Max complex,MAX
nucleus,RPS3A
nucleus,RPS3A
nucleoplasm,RPS3A
nucleolus,RPS3A
nucleolus,RPS3A
nucleolus,RPS3A
cytoplasm,RPS3A
cytoplasm,RPS3A
cytoplasm,RPS3A
endoplasmic reticulum,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
cytosol,RPS3A
focal adhesion,RPS3A
extracellular exosome,RPS3A
cytosolic ribosome,RPS3A
cytosolic small ribosomal subunit,RPS3A
cytosolic small ribosomal subunit,RPS3A
cytosolic small ribosomal subunit,RPS3A
small-subunit processome,RPS3A
nucleoplasm,RPL26
nucleolus,RPL26
cytoplasm,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
cytosol,RPL26
membrane,RPL26
cytosolic ribosome,RPL26
synapse,RPL26
extracellular exosome,RPL26
cytosolic large ribosomal subunit,RPL26
cytosolic large ribosomal subunit,RPL26
cytosolic ribosome,RPL26
nucleus,STX1B
nucleus,STX1B
nuclear lamina,STX1B
nucleoplasm,STX1B
cytoplasm,STX1B
centrosome,STX1B
centrosome,STX1B
spindle,STX1B
cytosol,STX1B
plasma membrane,STX1B
plasma membrane,STX1B
plasma membrane,STX1B
membrane,STX1B
axon,STX1B
neuromuscular junction,STX1B
extracellular region,SST
extracellular region,SST
extracellular region,SST
extracellular region,SST
extracellular space,SST
cytosol,SST
neuronal cell body,SST
nucleus,PSME3
nucleoplasm,PSME3
nucleoplasm,PSME3
nucleoplasm,PSME3
nucleoplasm,PSME3
cytosol,PSME3
cytosol,PSME3
cytosol,PSME3
cytosol,PSME3
cytosol,PSME3
cytosol,PSME3
cilium,PSME3
cilium,PSME3
cilium,PSME3
cilium,PSME3
membrane,PSME3
ciliary basal body,PSME3
ciliary basal body,PSME3
ciliary basal body,PSME3
ciliary basal body,PSME3
proteasome complex,PSME3
proteasome activator complex,PSME3
chromatin,HAND2
chromatin,HAND2
nucleus,HAND2
transcription regulator complex,HAND2
protein-containing complex,HAND2
nucleus,RPL15
nucleus,RPL15
cytoplasm,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
cytosol,RPL15
ribosome,RPL15
A band,RPL15
synapse,RPL15
cytosolic large ribosomal subunit,RPL15
cytosolic large ribosomal subunit,RPL15
cytosolic large ribosomal subunit,RPL15
cytosolic ribosome,RPL15
nucleus,MAGOH
nucleus,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
nucleoplasm,MAGOH
cytosol,MAGOH
nuclear speck,MAGOH
exon-exon junction complex,MAGOH
exon-exon junction complex,MAGOH
exon-exon junction complex,MAGOH
exon-exon junction complex,MAGOH
exon-exon junction complex,MAGOH
catalytic step 2 spliceosome,MAGOH
extracellular space,FGF12
nucleus,FGF12
synapse,FGF12
nucleus,RPL27
nucleoplasm,RPL27
nucleolus,RPL27
cytoplasm,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
cytosol,RPL27
ribosome,RPL27
focal adhesion,RPL27
membrane,RPL27
synapse,RPL27
extracellular exosome,RPL27
cytosolic large ribosomal subunit,RPL27
cytosolic large ribosomal subunit,RPL27
cytosolic large ribosomal subunit,RPL27
cytosolic ribosome,RPL27
chromatin,ISL1
nucleus,ISL1
cytoplasm,ISL1
centrosome,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
lysosomal membrane,ATP6V0D1
endosome membrane,ATP6V0D1
endosome membrane,ATP6V0D1
endosome membrane,ATP6V0D1
endosome membrane,ATP6V0D1
membrane,ATP6V0D1
apical plasma membrane,ATP6V0D1
clathrin-coated vesicle membrane,ATP6V0D1
phagocytic vesicle membrane,ATP6V0D1
synaptic vesicle membrane,ATP6V0D1
axon terminus,ATP6V0D1
extracellular exosome,ATP6V0D1
extracellular exosome,ATP6V0D1
extracellular exosome,ATP6V0D1
"vacuolar proton-transporting V-type ATPase, V0 domain",ATP6V0D1
vacuolar proton-transporting V-type ATPase complex,ATP6V0D1
vacuolar proton-transporting V-type ATPase complex,ATP6V0D1
nucleoplasm,PCBD1
cytosol,PCBD1
cytosol,PCBD1
extracellular exosome,PCBD1
extracellular exosome,PCBD1
nucleus,RPL37A
cytoplasm,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
cytosol,RPL37A
focal adhesion,RPL37A
synapse,RPL37A
extracellular exosome,RPL37A
cytosolic large ribosomal subunit,RPL37A
cytosolic large ribosomal subunit,RPL37A
cytosolic large ribosomal subunit,RPL37A
cytosolic ribosome,RPL37A
plasma membrane,ERVS71-1
plasma membrane,ERVK-21
plasma membrane,ERVK-24
plasma membrane,ERVK-7
plasma membrane,ERVK-25
nucleolus,ERVK-21
cytoplasm,ERVK-21
nucleolus,ERVK-19
cytoplasm,ERVK-19
nucleolus,ERVK-9
cytoplasm,ERVK-9
nucleolus,HERVK_113
cytoplasm,HERVK_113
nucleolus,ERVK-8
cytoplasm,ERVK-8
nucleolus,HERV-K104
cytoplasm,HERV-K104
nucleolus,ERVK-16
cytoplasm,ERVK-16
nucleolus,ERVK-25
cytoplasm,ERVK-25
nucleus,ERVK-10
nucleus,ERVK-24
nucleus,ERVK-7
nucleus,ERVK-5
cleavage furrow,RHOA
nucleus,RHOA
endosome,RHOA
endoplasmic reticulum membrane,RHOA
endoplasmic reticulum membrane,RHOA
endoplasmic reticulum membrane,RHOA
endoplasmic reticulum membrane,RHOA
cytosol,RHOA
cytosol,RHOA
cytosol,RHOA
cytosol,RHOA
cytosol,RHOA
cytosol,RHOA
cytosol,RHOA
cytosol,RHOA
cytoskeleton,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
plasma membrane,RHOA
focal adhesion,RHOA
cell cortex,RHOA
cytoplasmic side of plasma membrane,RHOA
lamellipodium,RHOA
cell junction,RHOA
cell junction,RHOA
cell junction,RHOA
cell junction,RHOA
cell junction,RHOA
cell junction,RHOA
midbody,RHOA
secretory granule membrane,RHOA
vesicle,RHOA
ruffle membrane,RHOA
apical junction complex,RHOA
extracellular exosome,RHOA
extracellular exosome,RHOA
cell periphery,RHOA
Golgi membrane,RND3
plasma membrane,RND3
plasma membrane,RND3
focal adhesion,RND3
nucleus,NAA20
cytoplasm,NAA20
cytoplasm,NAA20
cytosol,NAA20
cytosol,NAA20
NatB complex,NAA20
cytosol,NCALD
cytosol,NCALD
cytosol,NCALD
clathrin coat of trans-Golgi network vesicle,NCALD
mitochondrion,HSPE1
mitochondrion,HSPE1
mitochondrial matrix,HSPE1
membrane,HSPE1
extracellular exosome,HSPE1
endoplasmic reticulum membrane,SEC61A1
endoplasmic reticulum membrane,SEC61A1
endoplasmic reticulum membrane,SEC61A1
membrane,SEC61A1
Sec61 translocon complex,SEC61A1
extracellular region,LYZ
extracellular region,LYZ
extracellular region,LYZ
extracellular region,LYZ
extracellular region,LYZ
extracellular region,LYZ
extracellular region,LYZ
extracellular space,LYZ
extracellular space,LYZ
extracellular space,LYZ
extracellular space,LYZ
extracellular space,LYZ
azurophil granule lumen,LYZ
specific granule lumen,LYZ
extracellular exosome,LYZ
extracellular exosome,LYZ
extracellular exosome,LYZ
Golgi membrane,ST8SIA6
nucleus,VBP1
cytosol,VBP1
cytosol,VBP1
cytosol,VBP1
intracellular membrane-bounded organelle,VBP1
intracellular membrane-bounded organelle,VBP1
intracellular membrane-bounded organelle,VBP1
prefoldin complex,VBP1
prefoldin complex,VBP1
prefoldin complex,VBP1
plasma membrane,STXBP1
nucleoplasm,STXBP1
nucleoplasm,STXBP1
nucleoplasm,STXBP1
cytoplasm,STXBP1
mitochondrion,STXBP1
cytosol,STXBP1
cytosol,STXBP1
cytosol,STXBP1
cytosol,STXBP1
cytosol,STXBP1
cytosol,STXBP1
cytosol,STXBP1
cytosol,STXBP1
